episode,step,pos_x,pos_y,action,action_was_parsed,complexity,depth,reward,cumulative_depth,depth_budget_remaining,done,success
22,8,1,0,left,False,0.357313,0,-0.01,0,150,False,False
22,9,0,0,up,False,0.460646,0,-0.01,0,150,False,False
22,10,1,0,down,False,0.56398,0,-0.01,0,150,False,False
22,11,2,0,down,False,0.460646,0,-0.01,0,150,False,False
22,12,1,0,up,False,0.527313,0,-0.01,0,150,False,False
22,13,2,0,down,False,0.460646,0,-0.01,0,150,False,False
22,14,1,0,up,False,0.527313,0,-0.01,0,150,False,False
22,15,1,1,right,False,0.460646,0,-0.01,0,150,False,False
22,16,1,2,right,False,0.357313,0,-0.01,0,150,False,False
22,17,1,3,right,False,0.42398,0,-0.01,0,150,False,False
22,18,0,3,up,False,0.490646,0,-0.01,0,150,False,False
22,19,1,3,down,False,0.50898,0,-0.01,0,150,False,False
22,20,1,2,left,False,0.490646,0,-0.01,0,150,False,False
22,21,1,1,left,False,0.42398,0,-0.01,0,150,False,False
22,22,1,2,right,False,0.357313,0,-0.01,0,150,False,False
22,23,2,2,down,False,0.42398,0,-0.01,0,150,False,False
22,24,1,2,up,False,0.405646,0,-0.01,0,150,False,False
22,25,2,2,down,False,0.42398,0,-0.01,0,150,False,False
22,26,2,1,left,False,0.405646,0,-0.01,0,150,False,False
22,27,2,2,right,False,0.42398,0,-0.01,0,150,False,False
22,28,2,1,left,False,0.405646,0,-0.01,0,150,False,False
22,29,2,2,right,False,0.42398,0,-0.01,0,150,False,False
22,30,1,2,up,False,0.405646,0,-0.01,0,150,False,False
22,31,1,3,right,False,0.42398,0,-0.01,0,150,False,False
22,32,1,2,left,False,0.490646,0,-0.01,0,150,False,False
22,33,1,3,right,False,0.42398,0,-0.01,0,150,False,False
22,34,1,2,left,False,0.490646,0,-0.01,0,150,False,False
22,35,1,1,left,False,0.42398,0,-0.01,0,150,False,False
22,36,2,1,down,False,0.357313,0,-0.01,0,150,False,False
22,37,2,0,left,False,0.42398,0,-0.01,0,150,False,False
22,38,2,1,right,False,0.527313,0,-0.01,0,150,False,False
22,39,2,2,right,False,0.42398,0,-0.01,0,150,False,False
22,40,2,1,left,False,0.405646,0,-0.01,0,150,False,False
22,41,1,1,up,False,0.42398,0,-0.01,0,150,False,False
22,42,1,0,left,False,0.357313,0,-0.01,0,150,False,False
22,43,2,0,down,False,0.460646,0,-0.01,0,150,False,False
22,44,1,0,up,False,0.527313,0,-0.01,0,150,False,False
22,45,2,0,down,False,0.460646,0,-0.01,0,150,False,False
22,46,1,0,up,False,0.527313,0,-0.01,0,150,False,False
22,47,2,0,down,False,0.460646,0,-0.01,0,150,False,False
22,48,1,0,up,False,0.527313,0,-0.01,0,150,False,False
22,49,2,0,down,False,0.460646,0,-0.01,0,150,False,False
22,50,2,1,right,False,0.527313,0,-0.01,0,150,False,False
22,51,2,2,right,False,0.42398,0,-0.01,0,150,False,False
22,52,3,2,down,False,0.405646,0,-0.01,0,150,False,False
22,53,3,3,right,False,0.387313,0,-0.01,0,150,False,False
22,54,3,2,left,False,0.36898,0,-0.01,0,150,False,False
22,55,4,2,down,False,0.387313,0,-0.01,0,150,False,False
22,56,4,3,right,False,0.36898,0,-0.01,0,150,False,False
22,57,5,3,down,False,0.265646,0,-0.01,0,150,False,False
22,58,5,2,left,False,0.247313,0,-0.01,0,150,False,False
22,59,5,3,right,False,0.350646,0,-0.01,0,150,False,False
22,60,5,2,left,False,0.247313,0,-0.01,0,150,False,False
22,61,5,1,left,False,0.350646,0,-0.01,0,150,False,False
22,62,5,2,right,False,0.36898,0,-0.01,0,150,False,False
22,63,4,2,up,False,0.350646,0,-0.01,0,150,False,False
22,64,5,2,down,False,0.36898,0,-0.01,0,150,False,False
22,65,5,3,right,False,0.350646,0,-0.01,0,150,False,False
22,66,5,4,right,False,0.247313,0,-0.01,0,150,False,False
22,67,5,3,left,False,0.31398,0,-0.01,0,150,False,False
22,68,5,4,right,False,0.247313,0,-0.01,0,150,False,False
22,69,4,4,up,False,0.31398,0,-0.01,0,150,False,False
22,70,3,4,up,False,0.247313,0,-0.01,0,150,False,False
22,71,3,5,right,False,0.265646,0,-0.01,0,150,False,False
22,72,3,4,left,False,0.247313,0,-0.01,0,150,False,False
22,73,2,4,up,False,0.265646,0,-0.01,0,150,False,False
22,74,2,5,right,False,0.45398,0,-0.01,0,150,False,False
22,75,2,6,right,False,0.265646,0,-0.01,0,150,False,False
22,76,1,6,up,False,0.332313,0,-0.01,0,150,False,False
22,77,2,6,down,False,0.435646,0,-0.01,0,150,False,False
22,78,2,5,left,False,0.332313,0,-0.01,0,150,False,False
22,79,3,5,down,False,0.265646,0,-0.01,0,150,False,False
22,80,3,6,right,False,0.247313,0,-0.01,0,150,False,False
22,81,2,6,up,False,0.22898,0,-0.01,0,150,False,False
22,82,1,6,up,False,0.332313,0,-0.01,0,150,False,False
22,83,1,5,left,False,0.435646,0,-0.01,0,150,False,False
22,84,2,5,down,False,0.45398,0,-0.01,0,150,False,False
22,85,3,5,down,False,0.265646,0,-0.01,0,150,False,False
22,86,2,5,up,False,0.247313,0,-0.01,0,150,False,False
22,87,2,6,right,False,0.265646,0,-0.01,0,150,False,False
22,88,3,6,down,False,0.332313,0,-0.01,0,150,False,False
22,89,4,6,down,False,0.22898,0,-0.01,0,150,False,False
22,90,4,5,left,False,0.210646,0,-0.01,0,150,False,False
22,91,4,4,left,False,0.31398,0,-0.01,0,150,False,False
22,92,5,4,down,False,0.247313,0,-0.01,0,150,False,False
22,93,6,4,down,False,0.31398,0,-0.01,0,150,False,False
22,94,5,4,up,False,0.210646,0,-0.01,0,150,False,False
22,95,4,4,up,False,0.31398,0,-0.01,0,150,False,False
22,96,5,4,down,False,0.247313,0,-0.01,0,150,False,False
22,97,5,3,left,False,0.31398,0,-0.01,0,150,False,False
22,98,6,3,down,False,0.247313,0,-0.01,0,150,False,False
22,99,6,4,right,False,0.31398,0,-0.01,0,150,True,False
23,0,0,1,right,False,0.64898,0,-0.01,0,150,False,False
23,1,0,0,left,False,0.545646,0,-0.01,0,150,False,False
23,2,0,1,right,False,0.64898,0,-0.01,0,150,False,False
23,3,0,2,right,False,0.545646,0,-0.01,0,150,False,False
23,4,0,1,left,False,0.527313,0,-0.01,0,150,False,False
23,5,0,2,right,False,0.545646,0,-0.01,0,150,False,False
23,6,0,1,left,False,0.527313,0,-0.01,0,150,False,False
23,7,0,0,left,False,0.545646,0,-0.01,0,150,False,False
23,8,0,1,right,False,0.64898,0,-0.01,0,150,False,False
23,9,0,2,right,False,0.545646,0,-0.01,0,150,False,False
23,10,0,1,left,False,0.527313,0,-0.01,0,150,False,False
23,11,0,0,left,False,0.545646,0,-0.01,0,150,False,False
23,12,0,1,right,False,0.64898,0,-0.01,0,150,False,False
23,13,0,2,right,False,0.545646,0,-0.01,0,150,False,False
23,14,1,2,down,False,0.527313,0,-0.01,0,150,False,False
23,15,0,2,up,False,0.42398,0,-0.01,0,150,False,False
23,16,1,2,down,False,0.527313,0,-0.01,0,150,False,False
23,17,1,3,right,False,0.42398,0,-0.01,0,150,False,False
23,18,1,4,right,False,0.490646,0,-0.01,0,150,False,False
23,19,1,5,right,False,0.302313,0,-0.01,0,150,False,False
23,20,0,5,up,False,0.28398,0,-0.01,0,150,False,False
23,21,0,6,right,False,0.387313,0,-0.01,0,150,False,False
23,22,0,7,right,False,0.36898,0,-0.01,0,150,False,False
23,23,0,8,right,False,0.350646,0,-0.01,0,150,False,False
23,24,0,7,left,False,0.332313,0,-0.01,0,150,False,False
23,25,0,6,left,False,0.350646,0,-0.01,0,150,False,False
23,26,1,6,down,False,0.36898,0,-0.01,0,150,False,False
23,27,2,6,down,False,0.265646,0,-0.01,0,150,False,False
23,28,1,6,up,False,0.247313,0,-0.01,0,150,False,False
23,29,1,5,left,False,0.265646,0,-0.01,0,150,False,False
23,30,2,5,down,False,0.28398,0,-0.01,0,150,False,False
23,31,2,6,right,False,0.350646,0,-0.01,0,150,False,False
23,32,3,6,down,False,0.247313,0,-0.01,0,150,False,False
23,33,3,7,right,False,0.31398,0,-0.01,0,150,False,False
23,34,3,6,left,False,0.210646,0,-0.01,0,150,False,False
23,35,3,7,right,False,0.31398,0,-0.01,0,150,False,False
23,36,3,6,left,False,0.210646,0,-0.01,0,150,False,False
23,37,3,7,right,False,0.31398,0,-0.01,0,150,False,False
23,38,3,6,left,False,0.210646,0,-0.01,0,150,False,False
23,39,3,7,right,False,0.31398,0,-0.01,0,150,False,False
23,40,3,6,left,False,0.210646,0,-0.01,0,150,False,False
23,41,3,7,right,False,0.31398,0,-0.01,0,150,False,False
23,42,2,7,up,False,0.210646,0,-0.01,0,150,False,False
23,43,2,8,right,False,0.22898,0,-0.01,0,150,False,False
23,44,3,8,down,False,0.210646,0,-0.01,0,150,False,False
23,45,3,9,right,False,0.192313,0,-0.01,0,150,False,False
23,46,3,8,left,False,0.25898,0,-0.01,0,150,False,False
23,47,3,9,right,False,0.192313,0,-0.01,0,150,False,False
23,48,3,8,left,False,0.25898,0,-0.01,0,150,False,False
23,49,4,8,down,False,0.192313,0,-0.01,0,150,False,False
23,50,5,8,down,False,0.17398,0,-0.01,0,150,False,False
23,51,4,8,up,False,0.325646,0,-0.01,0,150,False,False
23,52,4,7,left,False,0.17398,0,-0.01,0,150,False,False
23,53,4,8,right,False,0.277313,0,-0.01,0,150,False,False
23,54,5,8,down,False,0.17398,0,-0.01,0,150,False,False
23,55,4,8,up,False,0.325646,0,-0.01,0,150,False,False
23,56,3,8,up,False,0.17398,0,-0.01,0,150,False,False
23,57,2,8,up,False,0.192313,0,-0.01,0,150,False,False
23,58,2,9,right,False,0.210646,0,-0.01,0,150,False,False
23,59,3,9,down,False,0.362313,0,-0.01,0,150,False,False
23,60,3,8,left,False,0.25898,0,-0.01,0,150,False,False
23,61,3,7,left,False,0.192313,0,-0.01,0,150,False,False
23,62,3,6,left,False,0.210646,0,-0.01,0,150,False,False
23,63,3,7,right,False,0.31398,0,-0.01,0,150,False,False
23,64,3,6,left,False,0.210646,0,-0.01,0,150,False,False
23,65,2,6,up,False,0.31398,0,-0.01,0,150,False,False
23,66,2,5,left,False,0.247313,0,-0.01,0,150,False,False
23,67,2,4,left,False,0.350646,0,-0.01,0,150,False,False
23,68,2,5,right,False,0.36898,0,-0.01,0,150,False,False
23,69,2,4,left,False,0.350646,0,-0.01,0,150,False,False
23,70,3,4,down,False,0.36898,0,-0.01,0,150,False,False
23,71,3,3,left,False,0.350646,0,-0.01,0,150,False,False
23,72,4,3,down,False,0.36898,0,-0.01,0,150,False,False
23,73,4,2,left,False,0.350646,0,-0.01,0,150,False,False
23,74,3,2,up,False,0.36898,0,-0.01,0,150,False,False
23,75,2,2,up,False,0.302313,0,-0.01,0,150,False,False
23,76,1,2,up,False,0.490646,0,-0.01,0,150,False,False
23,77,1,3,right,False,0.42398,0,-0.01,0,150,False,False
23,78,1,4,right,False,0.490646,0,-0.01,0,150,False,False
23,79,2,4,down,False,0.302313,0,-0.01,0,150,False,False
23,80,3,4,down,False,0.36898,0,-0.01,0,150,False,False
23,81,3,3,left,False,0.350646,0,-0.01,0,150,False,False
23,82,4,3,down,False,0.36898,0,-0.01,0,150,False,False
23,83,4,4,right,False,0.350646,0,-0.01,0,150,False,False
23,84,4,5,right,False,0.332313,0,-0.01,0,150,False,False
23,85,5,5,down,False,0.31398,0,-0.01,0,150,False,False
23,86,6,5,down,False,0.295646,0,-0.01,0,150,False,False
23,87,5,5,up,False,0.277313,0,-0.01,0,150,False,False
23,88,6,5,down,False,0.295646,0,-0.01,0,150,False,False
23,89,5,5,up,False,0.277313,0,-0.01,0,150,False,False
23,90,4,5,up,False,0.295646,0,-0.01,0,150,False,False
23,91,4,6,right,False,0.31398,0,-0.01,0,150,False,False
23,92,4,7,right,False,0.210646,0,-0.01,0,150,False,False
23,93,4,6,left,False,0.277313,0,-0.01,0,150,False,False
23,94,3,6,up,False,0.210646,0,-0.01,0,150,False,False
23,95,2,6,up,False,0.31398,0,-0.01,0,150,False,False
23,96,3,6,down,False,0.247313,0,-0.01,0,150,False,False
23,97,3,7,right,False,0.31398,0,-0.01,0,150,False,False
23,98,2,7,up,False,0.210646,0,-0.01,0,150,False,False
23,99,3,7,down,False,0.22898,0,-0.01,0,150,True,False
24,0,0,1,right,False,0.56398,0,-0.01,0,150,False,False
24,1,0,0,left,False,0.545646,0,-0.01,0,150,False,False
24,2,1,0,down,False,0.56398,0,-0.01,0,150,False,False
24,3,0,0,up,False,0.545646,0,-0.01,0,150,False,False
24,4,1,0,down,False,0.56398,0,-0.01,0,150,False,False
24,5,0,0,up,False,0.545646,0,-0.01,0,150,False,False
24,6,1,0,down,False,0.56398,0,-0.01,0,150,False,False
24,7,0,0,up,False,0.545646,0,-0.01,0,150,False,False
24,8,0,1,right,False,0.56398,0,-0.01,0,150,False,False
24,9,0,0,left,False,0.545646,0,-0.01,0,150,False,False
24,10,0,1,right,False,0.56398,0,-0.01,0,150,False,False
24,11,0,2,right,False,0.545646,0,-0.01,0,150,False,False
24,12,0,3,right,False,0.442313,0,-0.01,0,150,False,False
24,13,0,4,right,False,0.42398,0,-0.01,0,150,False,False
24,14,1,4,down,False,0.405646,0,-0.01,0,150,False,False
24,15,0,4,up,False,0.302313,0,-0.01,0,150,False,False
24,16,0,5,right,False,0.405646,0,-0.01,0,150,False,False
24,17,1,5,down,False,0.387313,0,-0.01,0,150,False,False
24,18,1,6,right,False,0.28398,0,-0.01,0,150,False,False
24,19,1,7,right,False,0.265646,0,-0.01,0,150,False,False
24,20,1,8,right,False,0.332313,0,-0.01,0,150,False,False
24,21,1,7,left,False,0.22898,0,-0.01,0,150,False,False
24,22,1,6,left,False,0.332313,0,-0.01,0,150,False,False
24,23,0,6,up,False,0.265646,0,-0.01,0,150,False,False
24,24,0,7,right,False,0.36898,0,-0.01,0,150,False,False
24,25,0,6,left,False,0.350646,0,-0.01,0,150,False,False
24,26,0,7,right,False,0.36898,0,-0.01,0,150,False,False
24,27,1,7,down,False,0.350646,0,-0.01,0,150,False,False
24,28,1,8,right,False,0.332313,0,-0.01,0,150,False,False
24,29,1,7,left,False,0.22898,0,-0.01,0,150,False,False
24,30,1,6,left,False,0.332313,0,-0.01,0,150,False,False
24,31,0,6,up,False,0.265646,0,-0.01,0,150,False,False
24,32,0,7,right,False,0.36898,0,-0.01,0,150,False,False
24,33,0,8,right,False,0.350646,0,-0.01,0,150,False,False
24,34,0,7,left,False,0.417313,0,-0.01,0,150,False,False
24,35,0,8,right,False,0.350646,0,-0.01,0,150,False,False
24,36,1,8,down,False,0.417313,0,-0.01,0,150,False,False
24,37,2,8,down,False,0.22898,0,-0.01,0,150,False,False
24,38,3,8,down,False,0.295646,0,-0.01,0,150,False,False
24,39,3,7,left,False,0.192313,0,-0.01,0,150,False,False
24,40,4,7,down,False,0.380646,0,-0.01,0,150,False,False
24,41,4,6,left,False,0.192313,0,-0.01,0,150,False,False
24,42,5,6,down,False,0.380646,0,-0.01,0,150,False,False
24,43,4,6,up,False,0.277313,0,-0.01,0,150,False,False
24,44,5,6,down,False,0.380646,0,-0.01,0,150,False,False
24,45,5,5,left,False,0.277313,0,-0.01,0,150,False,False
24,46,5,4,left,False,0.295646,0,-0.01,0,150,False,False
24,47,6,4,down,False,0.31398,0,-0.01,0,150,False,False
24,48,6,3,left,False,0.210646,0,-0.01,0,150,False,False
24,49,6,4,right,False,0.48398,0,-0.01,0,150,False,False
24,50,5,4,up,False,0.210646,0,-0.01,0,150,False,False
24,51,5,5,right,False,0.31398,0,-0.01,0,150,False,False
24,52,5,4,left,False,0.295646,0,-0.01,0,150,False,False
24,53,4,4,up,False,0.31398,0,-0.01,0,150,False,False
24,54,5,4,down,False,0.417313,0,-0.01,0,150,False,False
24,55,6,4,down,False,0.31398,0,-0.01,0,150,False,False
24,56,6,5,right,False,0.210646,0,-0.01,0,150,False,False
24,57,5,5,up,False,0.277313,0,-0.01,0,150,False,False
24,58,5,6,right,False,0.295646,0,-0.01,0,150,False,False
24,59,5,7,right,False,0.277313,0,-0.01,0,150,False,False
24,60,4,7,up,False,0.25898,0,-0.01,0,150,False,False
24,61,4,8,right,False,0.192313,0,-0.01,0,150,False,False
24,62,4,7,left,False,0.25898,0,-0.01,0,150,False,False
24,63,4,6,left,False,0.192313,0,-0.01,0,150,False,False
24,64,5,6,down,False,0.380646,0,-0.01,0,150,False,False
24,65,5,7,right,False,0.277313,0,-0.01,0,150,False,False
24,66,4,7,up,False,0.25898,0,-0.01,0,150,False,False
24,67,3,7,up,False,0.192313,0,-0.01,0,150,False,False
24,68,4,7,down,False,0.380646,0,-0.01,0,150,False,False
24,69,4,6,left,False,0.192313,0,-0.01,0,150,False,False
24,70,4,7,right,False,0.380646,0,-0.01,0,150,False,False
24,71,5,7,down,False,0.192313,0,-0.01,0,150,False,False
24,72,5,6,left,False,0.25898,0,-0.01,0,150,False,False
24,73,4,6,up,False,0.277313,0,-0.01,0,150,False,False
24,74,4,7,right,False,0.380646,0,-0.01,0,150,False,False
24,75,4,8,right,False,0.192313,0,-0.01,0,150,False,False
24,76,3,8,up,False,0.25898,0,-0.01,0,150,False,False
24,77,3,9,right,False,0.192313,0,-0.01,0,150,False,False
24,78,3,8,left,False,0.34398,0,-0.01,0,150,False,False
24,79,3,7,left,False,0.192313,0,-0.01,0,150,False,False
24,80,3,8,right,False,0.380646,0,-0.01,0,150,False,False
24,81,4,8,down,False,0.192313,0,-0.01,0,150,False,False
24,82,4,7,left,False,0.25898,0,-0.01,0,150,False,False
24,83,4,8,right,False,0.192313,0,-0.01,0,150,False,False
24,84,5,8,down,False,0.25898,0,-0.01,0,150,False,False
24,85,6,8,down,False,0.155646,0,-0.01,0,150,False,False
24,86,7,8,down,False,0.222313,0,-0.01,0,150,False,False
24,87,6,8,up,False,0.11898,0,-0.01,0,150,False,False
24,88,5,8,up,False,0.222313,0,-0.01,0,150,False,False
24,89,5,9,right,False,0.155646,0,-0.01,0,150,False,False
24,90,5,8,left,False,0.307313,0,-0.01,0,150,False,False
24,91,5,9,right,False,0.155646,0,-0.01,0,150,False,False
24,92,5,8,left,False,0.307313,0,-0.01,0,150,False,False
24,93,4,8,up,False,0.155646,0,-0.01,0,150,False,False
24,94,3,8,up,False,0.25898,0,-0.01,0,150,False,False
24,95,2,8,up,False,0.192313,0,-0.01,0,150,False,False
24,96,3,8,down,False,0.295646,0,-0.01,0,150,False,False
24,97,3,9,right,False,0.192313,0,-0.01,0,150,False,False
24,98,3,8,left,False,0.34398,0,-0.01,0,150,False,False
24,99,3,9,right,False,0.192313,0,-0.01,0,150,True,False
25,0,1,0,down,False,0.64898,0,-0.01,0,150,False,False
25,1,0,0,up,False,0.545646,0,-0.01,0,150,False,False
25,2,1,0,down,False,0.64898,0,-0.01,0,150,False,False
25,3,1,1,right,False,0.545646,0,-0.01,0,150,False,False
25,4,1,0,left,False,0.527313,0,-0.01,0,150,False,False
25,5,0,0,up,False,0.545646,0,-0.01,0,150,False,False
25,6,1,0,down,False,0.64898,0,-0.01,0,150,False,False
25,7,0,0,up,False,0.545646,0,-0.01,0,150,False,False
25,8,1,0,down,False,0.64898,0,-0.01,0,150,False,False
25,9,1,1,right,False,0.545646,0,-0.01,0,150,False,False
25,10,2,1,down,False,0.527313,0,-0.01,0,150,False,False
25,11,2,2,right,False,0.42398,0,-0.01,0,150,False,False
25,12,3,2,down,False,0.405646,0,-0.01,0,150,False,False
25,13,3,1,left,False,0.387313,0,-0.01,0,150,False,False
25,14,3,2,right,False,0.405646,0,-0.01,0,150,False,False
25,15,3,1,left,False,0.387313,0,-0.01,0,150,False,False
25,16,2,1,up,False,0.405646,0,-0.01,0,150,False,False
25,17,2,2,right,False,0.42398,0,-0.01,0,150,False,False
25,18,2,3,right,False,0.405646,0,-0.01,0,150,False,False
25,19,2,2,left,False,0.472313,0,-0.01,0,150,False,False
25,20,3,2,down,False,0.405646,0,-0.01,0,150,False,False
25,21,3,1,left,False,0.387313,0,-0.01,0,150,False,False
25,22,3,0,left,False,0.405646,0,-0.01,0,150,False,False
25,23,3,1,right,False,0.50898,0,-0.01,0,150,False,False
25,24,3,2,right,False,0.405646,0,-0.01,0,150,False,False
25,25,2,2,up,False,0.387313,0,-0.01,0,150,False,False
25,26,2,3,right,False,0.405646,0,-0.01,0,150,False,False
25,27,1,3,up,False,0.472313,0,-0.01,0,150,False,False
25,28,2,3,down,False,0.490646,0,-0.01,0,150,False,False
25,29,2,2,left,False,0.472313,0,-0.01,0,150,False,False
25,30,2,1,left,False,0.405646,0,-0.01,0,150,False,False
25,31,1,1,up,False,0.42398,0,-0.01,0,150,False,False
25,32,2,1,down,False,0.527313,0,-0.01,0,150,False,False
25,33,2,2,right,False,0.42398,0,-0.01,0,150,False,False
25,34,2,1,left,False,0.405646,0,-0.01,0,150,False,False
25,35,1,1,up,False,0.42398,0,-0.01,0,150,False,False
25,36,2,1,down,False,0.527313,0,-0.01,0,150,False,False
25,37,3,1,down,False,0.42398,0,-0.01,0,150,False,False
25,38,3,2,right,False,0.405646,0,-0.01,0,150,False,False
25,39,2,2,up,False,0.387313,0,-0.01,0,150,False,False
25,40,2,3,right,False,0.405646,0,-0.01,0,150,False,False
25,41,1,3,up,False,0.472313,0,-0.01,0,150,False,False
25,42,0,3,up,False,0.490646,0,-0.01,0,150,False,False
25,43,0,4,right,False,0.42398,0,-0.01,0,150,False,False
25,44,0,3,left,False,0.490646,0,-0.01,0,150,False,False
25,45,1,3,down,False,0.42398,0,-0.01,0,150,False,False
25,46,0,3,up,False,0.490646,0,-0.01,0,150,False,False
25,47,0,2,left,False,0.42398,0,-0.01,0,150,False,False
25,48,0,3,right,False,0.612313,0,-0.01,0,150,False,False
25,49,0,2,left,False,0.42398,0,-0.01,0,150,False,False
25,50,0,3,right,False,0.612313,0,-0.01,0,150,False,False
25,51,0,4,right,False,0.42398,0,-0.01,0,150,False,False
25,52,0,5,right,False,0.490646,0,-0.01,0,150,False,False
25,53,0,4,left,False,0.387313,0,-0.01,0,150,False,False
25,54,0,3,left,False,0.490646,0,-0.01,0,150,False,False
25,55,0,2,left,False,0.42398,0,-0.01,0,150,False,False
25,56,0,3,right,False,0.612313,0,-0.01,0,150,False,False
25,57,1,3,down,False,0.42398,0,-0.01,0,150,False,False
25,58,0,3,up,False,0.490646,0,-0.01,0,150,False,False
25,59,0,2,left,False,0.42398,0,-0.01,0,150,False,False
25,60,0,3,right,False,0.612313,0,-0.01,0,150,False,False
25,61,0,4,right,False,0.42398,0,-0.01,0,150,False,False
25,62,0,5,right,False,0.490646,0,-0.01,0,150,False,False
25,63,1,5,down,False,0.387313,0,-0.01,0,150,False,False
25,64,2,5,down,False,0.36898,0,-0.01,0,150,False,False
25,65,1,5,up,False,0.350646,0,-0.01,0,150,False,False
25,66,2,5,down,False,0.36898,0,-0.01,0,150,False,False
25,67,2,6,right,False,0.350646,0,-0.01,0,150,False,False
25,68,2,5,left,False,0.247313,0,-0.01,0,150,False,False
25,69,1,5,up,False,0.350646,0,-0.01,0,150,False,False
25,70,0,5,up,False,0.36898,0,-0.01,0,150,False,False
25,71,1,5,down,False,0.387313,0,-0.01,0,150,False,False
25,72,0,5,up,False,0.36898,0,-0.01,0,150,False,False
25,73,1,5,down,False,0.387313,0,-0.01,0,150,False,False
25,74,1,6,right,False,0.36898,0,-0.01,0,150,False,False
25,75,2,6,down,False,0.265646,0,-0.01,0,150,False,False
25,76,3,6,down,False,0.247313,0,-0.01,0,150,False,False
25,77,4,6,down,False,0.22898,0,-0.01,0,150,False,False
25,78,3,6,up,False,0.295646,0,-0.01,0,150,False,False
25,79,3,5,left,False,0.22898,0,-0.01,0,150,False,False
25,80,4,5,down,False,0.247313,0,-0.01,0,150,False,False
25,81,5,5,down,False,0.22898,0,-0.01,0,150,False,False
25,82,5,6,right,False,0.295646,0,-0.01,0,150,False,False
25,83,5,7,right,False,0.277313,0,-0.01,0,150,False,False
25,84,5,8,right,False,0.25898,0,-0.01,0,150,False,False
25,85,5,9,right,False,0.155646,0,-0.01,0,150,False,False
25,86,6,9,down,False,0.222313,0,-0.01,0,150,False,False
25,87,7,9,down,False,0.20398,0,-0.01,0,150,False,False
25,88,7,8,left,False,0.270646,0,-0.01,0,150,False,False
25,89,7,7,left,False,0.20398,0,-0.01,0,150,False,False
25,90,7,8,right,False,0.137313,0,-0.01,0,150,False,False
25,91,7,7,left,False,0.20398,0,-0.01,0,150,False,False
25,92,7,8,right,False,0.137313,0,-0.01,0,150,False,False
25,93,7,9,right,False,0.20398,0,-0.01,0,150,False,False
25,94,7,8,left,False,0.270646,0,-0.01,0,150,False,False
25,95,7,7,left,False,0.20398,0,-0.01,0,150,False,False
25,96,7,8,right,False,0.137313,0,-0.01,0,150,False,False
25,97,7,7,left,False,0.20398,0,-0.01,0,150,False,False
25,98,6,7,up,False,0.137313,0,-0.01,0,150,False,False
25,99,7,7,down,False,0.240646,0,-0.01,0,150,True,False
26,0,1,0,down,False,0.56398,0,-0.01,0,150,False,False
26,1,0,0,up,False,0.545646,0,-0.01,0,150,False,False
26,2,0,1,right,False,0.56398,0,-0.01,0,150,False,False
26,3,0,2,right,False,0.460646,0,-0.01,0,150,False,False
26,4,0,3,right,False,0.442313,0,-0.01,0,150,False,False
26,5,1,3,down,False,0.42398,0,-0.01,0,150,False,False
26,6,2,3,down,False,0.320646,0,-0.01,0,150,False,False
26,7,2,2,left,False,0.387313,0,-0.01,0,150,False,False
26,8,1,2,up,False,0.320646,0,-0.01,0,150,False,False
26,9,2,2,down,False,0.33898,0,-0.01,0,150,False,False
26,10,2,3,right,False,0.320646,0,-0.01,0,150,False,False
26,11,1,3,up,False,0.387313,0,-0.01,0,150,False,False
26,12,1,4,right,False,0.320646,0,-0.01,0,150,False,False
26,13,2,4,down,False,0.302313,0,-0.01,0,150,False,False
26,14,1,4,up,False,0.28398,0,-0.01,0,150,False,False
26,15,2,4,down,False,0.302313,0,-0.01,0,150,False,False
26,16,3,4,down,False,0.28398,0,-0.01,0,150,False,False
26,17,2,4,up,False,0.350646,0,-0.01,0,150,False,False
26,18,3,4,down,False,0.28398,0,-0.01,0,150,False,False
26,19,3,5,right,False,0.350646,0,-0.01,0,150,False,False
26,20,3,4,left,False,0.332313,0,-0.01,0,150,False,False
26,21,4,4,down,False,0.350646,0,-0.01,0,150,False,False
26,22,4,3,left,False,0.417313,0,-0.01,0,150,False,False
26,23,5,3,down,False,0.350646,0,-0.01,0,150,False,False
26,24,4,3,up,False,0.417313,0,-0.01,0,150,False,False
26,25,5,3,down,False,0.350646,0,-0.01,0,150,False,False
26,26,5,2,left,False,0.417313,0,-0.01,0,150,False,False
26,27,4,2,up,False,0.265646,0,-0.01,0,150,False,False
26,28,3,2,up,False,0.28398,0,-0.01,0,150,False,False
26,29,2,2,up,False,0.472313,0,-0.01,0,150,False,False
26,30,2,3,right,False,0.320646,0,-0.01,0,150,False,False
26,31,2,4,right,False,0.387313,0,-0.01,0,150,False,False
26,32,2,3,left,False,0.28398,0,-0.01,0,150,False,False
26,33,2,2,left,False,0.387313,0,-0.01,0,150,False,False
26,34,2,3,right,False,0.320646,0,-0.01,0,150,False,False
26,35,2,2,left,False,0.387313,0,-0.01,0,150,False,False
26,36,3,2,down,False,0.320646,0,-0.01,0,150,False,False
26,37,2,2,up,False,0.472313,0,-0.01,0,150,False,False
26,38,2,1,left,False,0.320646,0,-0.01,0,150,False,False
26,39,1,1,up,False,0.50898,0,-0.01,0,150,False,False
26,40,1,2,right,False,0.357313,0,-0.01,0,150,False,False
26,41,1,3,right,False,0.33898,0,-0.01,0,150,False,False
26,42,2,3,down,False,0.320646,0,-0.01,0,150,False,False
